https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume BTCDOWN,Volume USDT,tradecount
1602892800000,2020-10-17,BTCDOWNUSDT,5.177,5.219,5.059,5.104,60806.36,313201.12813,1275
1602806400000,2020-10-16,BTCDOWNUSDT,4.945,5.265,4.897,5.155,103280.11,529880.97277,2298
1602720000000,2020-10-15,BTCDOWNUSDT,5.027,5.216,4.792,4.949,118930.41,601399.58603,3002
1602633600000,2020-10-14,BTCDOWNUSDT,5.008,5.187,4.857,5.027,104142.17,526619.51433,2527
1602547200000,2020-10-13,BTCDOWNUSDT,4.861,5.134,4.807,5.007,149909.19,750831.42339,3486
1602460800000,2020-10-12,BTCDOWNUSDT,5.108,5.327,4.658,4.875,276650.66,1370403.52843,3429
1602374400000,2020-10-11,BTCDOWNUSDT,5.199,5.23,5.003,5.108,44222.56,225590.5806,1058
1602288000000,2020-10-10,BTCDOWNUSDT,5.536,5.536,4.917,5.213,178354.34,913750.02454,3155
1602201600000,2020-10-09,BTCDOWNUSDT,5.723,5.854,5.454,5.542,118499.92,666407.9517,2746
1602115200000,2020-10-08,BTCDOWNUSDT,6.156,6.364,5.68,5.723,247663.23,1469687.61165,3155
1602028800000,2020-10-07,BTCDOWNUSDT,6.23,6.329,6.059,6.151,61144.85,378401.47663,1383
1601942400000,2020-10-06,BTCDOWNUSDT,5.912,6.365,5.902,6.229,155973.91,958374.68824,3051
1601856000000,2020-10-05,BTCDOWNUSDT,6.135,6.203,5.884,5.916,49610.99,300717.36017,1187
1601769600000,2020-10-04,BTCDOWNUSDT,6.272,6.355,6.057,6.135,78943.2,486254.06574,1684
1601683200000,2020-10-03,BTCDOWNUSDT,6.28,6.374,6.198,6.322,49958.79,313525.60111,980
1601596800000,2020-10-02,BTCDOWNUSDT,6.205,6.55,6.122,6.237,198061.75,1266042.35073,2972
1601510400000,2020-10-01,BTCDOWNUSDT,5.919,6.445,5.688,6.153,207871.32,1240918.2184,2302
1601424000000,2020-09-30,BTCDOWNUSDT,5.814,6.114,5.81,5.95,50344.85,301350.14788,1178
1601337600000,2020-09-29,BTCDOWNUSDT,6.049,6.136,5.741,5.837,74529.77,447791.11096,1277
1601251200000,2020-09-28,BTCDOWNUSDT,5.916,6.116,5.601,6.005,125677.03,723909.42116,1830
1601164800000,2020-09-27,BTCDOWNUSDT,5.979,6.206,5.862,5.933,69413.29,418793.35025,1210
1601078400000,2020-09-26,BTCDOWNUSDT,6.016,6.116,5.85,5.988,58194.68,348400.82543,837
1600992000000,2020-09-25,BTCDOWNUSDT,5.99,6.261,5.901,6.083,186625.78,1136228.91024,2918
1600905600000,2020-09-24,BTCDOWNUSDT,6.845,6.934,5.85,5.991,343170.06,2163828.07071,4380
1600819200000,2020-09-23,BTCDOWNUSDT,6.419,7.0,6.369,6.844,289250.33,1930772.9897,4210
1600732800000,2020-09-22,BTCDOWNUSDT,6.52,6.646,6.266,6.38,142549.58,921700.096,2714
1600646400000,2020-09-21,BTCDOWNUSDT,5.99,6.676,5.867,6.517,549344.27,3488347.37978,7575
1600560000000,2020-09-20,BTCDOWNUSDT,5.793,6.142,5.77,5.99,157826.24,951226.20358,3701
1600473600000,2020-09-19,BTCDOWNUSDT,5.954,6.033,5.682,5.77,193876.86,1135943.17019,2508
1600387200000,2020-09-18,BTCDOWNUSDT,5.944,6.123,5.859,5.971,140767.81,844631.44043,2773
1600300800000,2020-09-17,BTCDOWNUSDT,5.978,6.194,5.849,5.946,230576.25,1387489.50894,4682
1600214400000,2020-09-16,BTCDOWNUSDT,6.201,6.4,5.789,5.978,241366.4,1453525.72658,5048
1600128000000,2020-09-15,BTCDOWNUSDT,6.433,6.46,5.932,6.18,232527.29,1441468.30216,6446
1600041600000,2020-09-14,BTCDOWNUSDT,7.033,7.149,6.272,6.413,116042.25,763462.13361,2752
1599955200000,2020-09-13,BTCDOWNUSDT,6.813,7.188,6.491,7.033,89892.81,614830.10248,1755
1599868800000,2020-09-12,BTCDOWNUSDT,6.904,7.11,6.665,6.762,55960.67,388881.08223,803
1599782400000,2020-09-11,BTCDOWNUSDT,6.94,7.264,6.85,6.853,86335.77,611667.07682,1977
1599696000000,2020-09-10,BTCDOWNUSDT,7.226,7.226,6.656,6.942,72169.75,500426.64925,2181
1599609600000,2020-09-09,BTCDOWNUSDT,7.414,7.718,6.927,7.226,198626.39,1423176.14018,3306
1599523200000,2020-09-08,BTCDOWNUSDT,7.12,7.99,7.0,7.435,305436.61,2331886.24823,2870
1599436800000,2020-09-07,BTCDOWNUSDT,7.29,7.926,7.002,7.15,164569.21,1236602.82129,2783
1599350400000,2020-09-06,BTCDOWNUSDT,7.404,7.72,7.078,7.226,84663.67,624769.81404,1621
1599264000000,2020-09-05,BTCDOWNUSDT,6.986,7.9,6.775,7.42,193754.28,1434824.56341,3151
1599177600000,2020-09-04,BTCDOWNUSDT,7.805,8.477,6.657,6.901,330446.6,2439089.62327,4440
1599091200000,2020-09-03,BTCDOWNUSDT,5.874,8.2,5.744,7.805,437570.73,3029265.33346,4296
1599004800000,2020-09-02,BTCDOWNUSDT,5.112,6.149,5.058,5.868,191614.58,1105355.16923,3190
1598918400000,2020-09-01,BTCDOWNUSDT,5.514,5.678,4.907,5.112,113791.64,587532.19589,2017
1598832000000,2020-08-31,BTCDOWNUSDT,5.433,5.636,5.281,5.487,66131.96,362956.93875,1403
1598745600000,2020-08-30,BTCDOWNUSDT,5.806,5.855,5.43,5.447,50684.18,282756.74359,1112
1598659200000,2020-08-29,BTCDOWNUSDT,5.73,5.859,5.639,5.781,90448.96,520549.73886,1433
1598572800000,2020-08-28,BTCDOWNUSDT,6.01,6.064,5.669,5.731,78345.43,456116.31,1596
1598486400000,2020-08-27,BTCDOWNUSDT,5.835,6.263,5.623,6.025,341316.34,2027597.10753,3513
1598400000000,2020-08-26,BTCDOWNUSDT,5.97,6.11,5.727,5.82,247514.57,1454810.11959,2085
1598313600000,2020-08-25,BTCDOWNUSDT,5.437,6.29,5.392,5.996,375888.7,2224740.9356,2994
1598227200000,2020-08-24,BTCDOWNUSDT,5.59,5.637,5.353,5.426,117265.47,636368.63114,1215
1598140800000,2020-08-23,BTCDOWNUSDT,5.552,5.764,5.45,5.586,56681.94,318318.1439,919
1598054400000,2020-08-22,BTCDOWNUSDT,5.711,5.937,5.471,5.523,110103.23,632443.08827,1666
1597968000000,2020-08-21,BTCDOWNUSDT,5.28,5.79,5.262,5.674,204625.89,1122008.59716,2171
1597881600000,2020-08-20,BTCDOWNUSDT,5.414,5.531,5.22,5.28,96066.98,512784.04328,1266
1597795200000,2020-08-19,BTCDOWNUSDT,5.025,5.589,4.98,5.422,224636.78,1199048.24125,2620
1597708800000,2020-08-18,BTCDOWNUSDT,4.74,5.17,4.677,5.063,405414.71,2021348.61196,2575
1597622400000,2020-08-17,BTCDOWNUSDT,5.105,5.23,4.595,4.755,381690.85,1852533.89205,2014
1597536000000,2020-08-16,BTCDOWNUSDT,5.125,5.343,5.06,5.134,173457.3,903542.30965,774
1597449600000,2020-08-15,BTCDOWNUSDT,5.263,5.31,5.0,5.143,327848.73,1675370.06578,1303
1597363200000,2020-08-14,BTCDOWNUSDT,5.24,5.39,5.111,5.263,293640.66,1528678.43685,1233
1597276800000,2020-08-13,BTCDOWNUSDT,5.43,5.85,5.2,5.255,108281.49,594885.71538,1180
1597190400000,2020-08-12,BTCDOWNUSDT,5.68,6.09,5.39,5.44,435878.95,2488950.0718,1768
1597104000000,2020-08-11,BTCDOWNUSDT,5.13,6.09,5.04,5.64,430064.67,2436893.2386,3584
1597017600000,2020-08-10,BTCDOWNUSDT,5.51,5.6,5.0,5.12,342050.83,1763575.3346,2055
1596931200000,2020-08-09,BTCDOWNUSDT,5.44,5.75,5.38,5.54,232287.19,1292988.3547,1476
1596844800000,2020-08-08,BTCDOWNUSDT,5.7,5.77,5.36,5.46,173799.33,962847.0598,1734
1596758400000,2020-08-07,BTCDOWNUSDT,5.42,6.0,5.33,5.69,318881.99,1784400.0309,2693
1596672000000,2020-08-06,BTCDOWNUSDT,5.49,5.68,5.28,5.41,205894.33,1121513.6747,2509
1596585600000,2020-08-05,BTCDOWNUSDT,6.17,6.26,5.43,5.49,350647.28,2020536.3105,2433
1596499200000,2020-08-04,BTCDOWNUSDT,6.12,6.38,5.88,6.16,123951.89,759906.9251,1025
1596412800000,2020-08-03,BTCDOWNUSDT,6.47,6.66,5.78,6.14,169960.2,1036049.1223,1282
1596326400000,2020-08-02,BTCDOWNUSDT,5.52,7.18,5.11,6.43,509219.41,3093544.99,3016
1596240000000,2020-08-01,BTCDOWNUSDT,6.22,6.37,5.46,5.54,538801.48,3153769.844,2497
1596153600000,2020-07-31,BTCDOWNUSDT,6.52,6.69,6.1,6.23,427562.66,2715757.7632,1334
1596067200000,2020-07-30,BTCDOWNUSDT,6.51,6.88,6.38,6.5,549956.76,3619696.5881,1584
1595980800000,2020-07-29,BTCDOWNUSDT,6.76,6.85,6.19,6.47,522023.94,3378433.8192,2728
1595894400000,2020-07-28,BTCDOWNUSDT,6.58,7.26,6.26,6.78,785016.9,5256337.9367,3826
1595808000000,2020-07-27,BTCDOWNUSDT,8.4,8.43,6.06,6.58,1439769.32,10059755.7086,5318
1595721600000,2020-07-26,BTCDOWNUSDT,9.33,9.43,7.64,8.43,334990.72,2796455.7751,1552
1595635200000,2020-07-25,BTCDOWNUSDT,9.8,9.81,9.2,9.31,65714.44,623060.1332,637
1595548800000,2020-07-24,BTCDOWNUSDT,9.63,9.98,9.5,9.8,66797.94,652200.1971,651
1595462400000,2020-07-23,BTCDOWNUSDT,9.84,10.07,9.4,9.65,141346.8,1383716.9146,1093
1595376000000,2020-07-22,BTCDOWNUSDT,10.25,10.55,9.8,9.85,90536.18,921423.6291,893
1595289600000,2020-07-21,BTCDOWNUSDT,10.99,10.99,10.11,10.26,154269.16,1614046.2257,1410
1595203200000,2020-07-20,BTCDOWNUSDT,10.8,11.07,10.78,11.01,62719.83,686108.7408,556
1595116800000,2020-07-19,BTCDOWNUSDT,10.93,11.17,10.73,10.81,51313.5,564007.7189,611
1595030400000,2020-07-18,BTCDOWNUSDT,11.01,11.1,10.83,10.91,59838.44,655875.8687,448
1594944000000,2020-07-17,BTCDOWNUSDT,11.07,11.21,10.91,11.01,65831.21,726541.3267,528
1594857600000,2020-07-16,BTCDOWNUSDT,10.82,11.32,10.71,11.04,127995.0,1418660.0324,1470
1594771200000,2020-07-15,BTCDOWNUSDT,10.6,10.91,10.56,10.76,80349.58,863616.52,837
1594684800000,2020-07-14,BTCDOWNUSDT,10.69,11.03,10.56,10.6,103962.25,1116414.4485,1043
1594598400000,2020-07-13,BTCDOWNUSDT,10.46,10.77,10.33,10.63,141012.76,1484520.4711,999
1594512000000,2020-07-12,BTCDOWNUSDT,10.68,10.9,10.32,10.49,92888.23,987759.6661,1127
1594425600000,2020-07-11,BTCDOWNUSDT,10.54,10.83,10.47,10.7,49982.18,532914.436,624
1594339200000,2020-07-10,BTCDOWNUSDT,10.71,11.0,10.43,10.54,131521.04,1421463.0234,1201
1594252800000,2020-07-09,BTCDOWNUSDT,10.16,10.87,10.15,10.7,125372.71,1318802.2159,1699
1594166400000,2020-07-08,BTCDOWNUSDT,10.66,10.72,10.05,10.16,146818.17,1517140.5559,1498
1594080000000,2020-07-07,BTCDOWNUSDT,10.41,10.82,10.3,10.67,145961.8,1551832.781,1053
1593993600000,2020-07-06,BTCDOWNUSDT,11.2,11.23,10.29,10.39,253728.71,2725269.6759,2359
1593907200000,2020-07-05,BTCDOWNUSDT,10.98,11.7,10.97,11.12,80671.47,910005.5667,1143
1593820800000,2020-07-04,BTCDOWNUSDT,11.25,11.26,10.81,10.98,105307.15,1163491.5407,670
1593734400000,2020-07-03,BTCDOWNUSDT,11.1,11.29,11.0,11.18,67889.4,756055.5821,551
1593648000000,2020-07-02,BTCDOWNUSDT,10.71,11.59,10.6,11.12,163152.26,1802468.9624,1395
1593561600000,2020-07-01,BTCDOWNUSDT,10.96,11.09,10.5,10.72,155247.3,1668210.9209,1023
1593475200000,2020-06-30,BTCDOWNUSDT,10.81,11.18,10.76,10.93,110675.45,1209811.9428,769
1593388800000,2020-06-29,BTCDOWNUSDT,11.04,11.29,10.67,10.83,145059.57,1589786.2263,1278
1593302400000,2020-06-28,BTCDOWNUSDT,11.28,11.48,10.84,11.0,111230.81,1237916.9573,1075
1593216000000,2020-06-27,BTCDOWNUSDT,10.86,11.81,10.76,11.27,160046.0,1788565.4572,1871
1593129600000,2020-06-26,BTCDOWNUSDT,10.63,11.22,10.55,10.85,174291.6,1888905.2528,2333
1593043200000,2020-06-25,BTCDOWNUSDT,10.54,11.17,10.42,10.67,165177.02,1768132.577,1815
1592956800000,2020-06-24,BTCDOWNUSDT,9.83,10.7,9.76,10.51,256428.46,2657715.4028,2085
1592870400000,2020-06-23,BTCDOWNUSDT,9.71,9.93,9.65,9.83,123011.65,1207382.4983,1080
1592784000000,2020-06-22,BTCDOWNUSDT,10.6,10.6,9.53,9.7,149583.02,1504669.2543,2125
1592697600000,2020-06-21,BTCDOWNUSDT,10.47,10.62,10.32,10.62,53221.31,557643.9391,579
1592611200000,2020-06-20,BTCDOWNUSDT,10.58,10.86,10.37,10.47,70057.9,741828.9897,1079
1592524800000,2020-06-19,BTCDOWNUSDT,10.41,10.72,10.25,10.57,129219.14,1360749.5982,1217
1592438400000,2020-06-18,BTCDOWNUSDT,10.24,10.67,10.19,10.4,160810.68,1673662.0293,1015
1592352000000,2020-06-17,BTCDOWNUSDT,10.14,10.75,10.05,10.24,258397.59,2678610.0852,1865
1592265600000,2020-06-16,BTCDOWNUSDT,10.37,10.48,9.99,10.16,247102.49,2515484.1099,1852
1592179200000,2020-06-15,BTCDOWNUSDT,10.64,11.57,10.22,10.37,427219.54,4638491.6162,3410
1592092800000,2020-06-14,BTCDOWNUSDT,10.32,10.84,10.32,10.62,99548.79,1053168.5367,898
1592006400000,2020-06-13,BTCDOWNUSDT,10.35,10.6,10.26,10.32,175433.73,1831535.1361,890
1591920000000,2020-06-12,BTCDOWNUSDT,10.8,10.84,10.17,10.34,625338.89,6533888.9004,3832
1591833600000,2020-06-11,BTCDOWNUSDT,9.41,11.42,9.26,10.77,1610381.76,16382158.7336,4788
1591747200000,2020-06-10,BTCDOWNUSDT,9.66,9.78,9.17,9.43,435722.08,4152370.3796,1319
1591660800000,2020-06-09,BTCDOWNUSDT,9.63,10.07,9.42,9.66,538478.63,5231787.61,1682
1591574400000,2020-06-08,BTCDOWNUSDT,9.69,9.92,9.59,9.65,362757.11,3536717.7107,1026
1591488000000,2020-06-07,BTCDOWNUSDT,9.85,10.42,9.51,9.72,972863.85,9672769.5875,2916
1591401600000,2020-06-06,BTCDOWNUSDT,9.92,10.09,9.68,9.82,389370.87,3857630.8307,1330
1591315200000,2020-06-05,BTCDOWNUSDT,9.52,9.99,9.43,9.92,983274.11,9531482.0041,2390
1591228800000,2020-06-04,BTCDOWNUSDT,9.82,10.27,9.37,9.57,1120366.11,10900569.9029,3213
1591142400000,2020-06-03,BTCDOWNUSDT,10.14,10.39,9.77,9.85,503172.94,5061413.7054,1539
1591056000000,2020-06-02,BTCDOWNUSDT,8.67,10.65,8.62,10.16,1883236.53,18049919.7967,4098
1590969600000,2020-06-01,BTCDOWNUSDT,10.31,10.36,8.25,8.66,1665757.52,15027695.381,3413
1590883200000,2020-05-31,BTCDOWNUSDT,9.78,10.42,9.78,10.29,437972.69,4435886.2226,1390
1590796800000,2020-05-30,BTCDOWNUSDT,10.42,10.61,9.65,9.83,504387.45,5098998.8583,1648
1590710400000,2020-05-29,BTCDOWNUSDT,10.05,10.65,10.0,10.43,478549.95,4934848.5617,1679
1590624000000,2020-05-28,BTCDOWNUSDT,10.93,11.14,9.96,10.07,448717.59,4682637.2409,1911
1590537600000,2020-05-27,BTCDOWNUSDT,11.89,11.91,10.86,10.95,246511.44,2758119.7066,1178
1590451200000,2020-05-26,BTCDOWNUSDT,11.7,12.25,11.44,11.87,210333.04,2486668.1817,764
1590364800000,2020-05-25,BTCDOWNUSDT,12.1,12.27,11.47,11.71,138132.57,1639811.657,796
1590278400000,2020-05-24,BTCDOWNUSDT,10.93,12.15,10.65,12.02,228947.88,2587234.9149,1064
1590192000000,2020-05-23,BTCDOWNUSDT,10.9,11.13,10.64,10.91,110767.9,1208567.1501,381
1590105600000,2020-05-22,BTCDOWNUSDT,11.3,11.57,10.76,11.01,195362.92,2169462.5532,514
1590019200000,2020-05-21,BTCDOWNUSDT,10.26,11.93,10.15,11.24,342802.8,3785757.4527,1197
1589932800000,2020-05-20,BTCDOWNUSDT,9.73,10.69,9.58,10.25,218328.71,2185134.1503,1107
1589846400000,2020-05-19,BTCDOWNUSDT,9.82,10.35,9.42,9.71,367722.6,3641590.316,1298
1589760000000,2020-05-18,BTCDOWNUSDT,9.9,10.35,9.43,9.81,257225.85,2529305.6386,663
1589673600000,2020-05-17,BTCDOWNUSDT,10.69,10.7,9.57,9.96,68080.72,679170.2024,727
1589587200000,2020-05-16,BTCDOWNUSDT,10.65,10.99,10.2,10.62,31347.33,331668.2563,454
1589500800000,2020-05-15,BTCDOWNUSDT,9.85,11.11,9.8,10.65,12910.6,136715.3558,638
1589414400000,2020-05-14,BTCDOWNUSDT,10.15,10.92,9.41,9.79,7767.94,77943.3073,396
