https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume POLY,Volume BTC,tradecount
1550966400000,2019-02-24,POLYBTC,2.259e-05,2.311e-05,2.162e-05,2.202e-05,4115479.0,92.10298787,6345
1550880000000,2019-02-23,POLYBTC,2.29e-05,2.329e-05,2.243e-05,2.259e-05,2958506.0,67.77135332,4852
1550793600000,2019-02-22,POLYBTC,2.322e-05,2.331e-05,5.01e-06,2.297e-05,4502609.0,98.3791227,5308
1550707200000,2019-02-21,POLYBTC,2.345e-05,2.395e-05,2.269e-05,2.33e-05,4444806.0,103.48506067,6277
1550620800000,2019-02-20,POLYBTC,2.412e-05,2.415e-05,2.151e-05,2.345e-05,5832771.0,136.20102263,8312
1550534400000,2019-02-19,POLYBTC,2.492e-05,2.497e-05,2.352e-05,2.399e-05,5221445.0,124.91537013,6286
1550448000000,2019-02-18,POLYBTC,2.572e-05,2.572e-05,2.447e-05,2.499e-05,5798476.0,144.26531481,6807
1550361600000,2019-02-17,POLYBTC,2.448e-05,2.642e-05,2.424e-05,2.572e-05,10565784.0,267.18738983,13403
1550275200000,2019-02-16,POLYBTC,2.409e-05,2.466e-05,2.382e-05,2.456e-05,3390848.0,82.27360789,4671
1550188800000,2019-02-15,POLYBTC,2.418e-05,2.439e-05,2.351e-05,2.409e-05,4114768.0,98.49943875,5551
1550102400000,2019-02-14,POLYBTC,2.443e-05,2.49e-05,2.383e-05,2.418e-05,2997996.0,72.77437725,3997
1550016000000,2019-02-13,POLYBTC,2.492e-05,2.5e-05,2.42e-05,2.443e-05,3955497.0,96.7487867,3845
1549929600000,2019-02-12,POLYBTC,2.425e-05,2.555e-05,2.414e-05,2.498e-05,8164933.0,202.68951421,11870
1549843200000,2019-02-11,POLYBTC,2.463e-05,2.471e-05,2.4e-05,2.42e-05,3112474.0,75.64914918,4636
1549756800000,2019-02-10,POLYBTC,2.524e-05,2.533e-05,2.404e-05,2.464e-05,4975258.0,122.49177141,6798
1549670400000,2019-02-09,POLYBTC,2.579e-05,2.589e-05,2.483e-05,2.528e-05,4156570.0,104.87941742,4964
1549584000000,2019-02-08,POLYBTC,2.574e-05,2.9e-05,2.476e-05,2.577e-05,20647370.0,548.10852776,26621
1549497600000,2019-02-07,POLYBTC,2.427e-05,2.89e-05,2.394e-05,2.578e-05,20820489.0,541.45215515,24166
1549411200000,2019-02-06,POLYBTC,2.494e-05,2.509e-05,2.386e-05,2.426e-05,5619848.0,136.28579662,6456
1549324800000,2019-02-05,POLYBTC,2.601e-05,2.603e-05,2.48e-05,2.494e-05,4871352.0,123.05474658,6414
1549238400000,2019-02-04,POLYBTC,2.642e-05,2.657e-05,2.569e-05,2.6e-05,5410305.0,140.91998999,6337
1549152000000,2019-02-03,POLYBTC,2.673e-05,2.692e-05,2.603e-05,2.642e-05,3226195.0,85.70473381,4198
1549065600000,2019-02-02,POLYBTC,2.68e-05,2.723e-05,2.645e-05,2.667e-05,4453641.0,119.24553941,4564
1548979200000,2019-02-01,POLYBTC,2.748e-05,2.766e-05,2.6e-05,2.68e-05,6509952.0,175.70334865,8070
1548892800000,2019-01-31,POLYBTC,2.97e-05,3.029e-05,2.703e-05,2.752e-05,7929464.0,225.4032169,8276
1548806400000,2019-01-30,POLYBTC,2.916e-05,2.973e-05,2.873e-05,2.959e-05,4482052.0,131.40303561,4441
1548720000000,2019-01-29,POLYBTC,2.963e-05,2.999e-05,2.82e-05,2.91e-05,4819069.0,139.99370716,7318
1548633600000,2019-01-28,POLYBTC,3.224e-05,3.233e-05,2.914e-05,2.973e-05,4742967.0,143.23450539,6068
1548547200000,2019-01-27,POLYBTC,3.315e-05,3.325e-05,3.161e-05,3.224e-05,2184900.0,70.93113563,3342
1548460800000,2019-01-26,POLYBTC,3.353e-05,3.368e-05,3.275e-05,3.308e-05,2915043.0,96.96177261,3778
1548374400000,2019-01-25,POLYBTC,3.431e-05,3.439e-05,3.02e-05,3.353e-05,6191426.0,206.02995735,7092
1548288000000,2019-01-24,POLYBTC,3.416e-05,3.45e-05,3.361e-05,3.43e-05,3469275.0,118.4349125,4600
1548201600000,2019-01-23,POLYBTC,3.39e-05,3.523e-05,3.333e-05,3.413e-05,8184975.0,281.81246666,10525
1548115200000,2019-01-22,POLYBTC,3.388e-05,3.49e-05,3.318e-05,3.39e-05,6659405.0,226.68969285,7958
1548028800000,2019-01-21,POLYBTC,3.352e-05,3.455e-05,3.3e-05,3.387e-05,4356910.0,147.24918684,6809
1547942400000,2019-01-20,POLYBTC,3.319e-05,3.482e-05,3.244e-05,3.363e-05,5962541.0,200.87072765,9320
1547856000000,2019-01-19,POLYBTC,3.305e-05,3.374e-05,3.273e-05,3.319e-05,3883817.0,129.21769838,6312
1547769600000,2019-01-18,POLYBTC,3.341e-05,3.353e-05,3.251e-05,3.306e-05,2183177.0,71.80562601,3512
1547683200000,2019-01-17,POLYBTC,3.349e-05,3.422e-05,3.258e-05,3.342e-05,3309870.0,110.28310587,5489
1547596800000,2019-01-16,POLYBTC,3.247e-05,3.425e-05,3.214e-05,3.348e-05,6198235.0,206.35257327,9828
1547510400000,2019-01-15,POLYBTC,3.288e-05,3.316e-05,3.19e-05,3.258e-05,3454001.0,112.53131569,5363
1547424000000,2019-01-14,POLYBTC,3.305e-05,3.357e-05,3.2e-05,3.288e-05,4030667.0,132.59263625,6780
1547337600000,2019-01-13,POLYBTC,3.576e-05,3.584e-05,3.19e-05,3.297e-05,7281032.0,245.07775883,12102
1547251200000,2019-01-12,POLYBTC,3.287e-05,3.875e-05,3.265e-05,3.576e-05,14097833.0,507.24754391,20521
1547164800000,2019-01-11,POLYBTC,3.246e-05,3.304e-05,3.211e-05,3.297e-05,3056609.0,99.75854528,4286
1547078400000,2019-01-10,POLYBTC,3.487e-05,3.52e-05,3.168e-05,3.258e-05,5049156.0,167.01884501,8672
1546992000000,2019-01-09,POLYBTC,3.496e-05,3.564e-05,3.469e-05,3.499e-05,2389086.0,83.58928668,3238
1546905600000,2019-01-08,POLYBTC,3.429e-05,3.572e-05,3.38e-05,3.496e-05,3904063.0,135.40356483,5464
1546819200000,2019-01-07,POLYBTC,3.511e-05,3.518e-05,3.393e-05,3.445e-05,2946986.0,101.60057888,3794
1546732800000,2019-01-06,POLYBTC,3.615e-05,3.64e-05,3.47e-05,3.515e-05,2489044.0,88.75486404,3436
1546646400000,2019-01-05,POLYBTC,3.639e-05,3.65e-05,3.584e-05,3.628e-05,1946675.0,70.62238288,2143
1546560000000,2019-01-04,POLYBTC,3.648e-05,3.72e-05,3.6e-05,3.639e-05,2230221.0,81.26544284,3811
1546473600000,2019-01-03,POLYBTC,3.754e-05,3.759e-05,3.593e-05,3.642e-05,2271558.0,82.93809621,4021
1546387200000,2019-01-02,POLYBTC,3.778e-05,3.79e-05,3.636e-05,3.741e-05,1932746.0,71.71514943,4092
1546300800000,2019-01-01,POLYBTC,3.687e-05,3.823e-05,3.562e-05,3.764e-05,2086578.0,77.20581545,5340
1546214400000,2018-12-31,POLYBTC,3.828e-05,3.895e-05,3.62e-05,3.684e-05,2468915.0,92.88385118,5856
1546128000000,2018-12-30,POLYBTC,3.806e-05,3.91e-05,3.751e-05,3.817e-05,1864994.0,71.60423897,4560
1546041600000,2018-12-29,POLYBTC,3.894e-05,3.919e-05,3.671e-05,3.806e-05,2599345.0,98.39441933,6939
1545955200000,2018-12-28,POLYBTC,3.889e-05,3.952e-05,3.751e-05,3.882e-05,4296468.0,165.71555137,8580
1545868800000,2018-12-27,POLYBTC,4.225e-05,4.234e-05,3.82e-05,3.889e-05,4686683.0,186.14370124,8681
1545782400000,2018-12-26,POLYBTC,3.962e-05,4.84e-05,3.93e-05,4.235e-05,25758056.0,1129.32800055,44419
1545696000000,2018-12-25,POLYBTC,3.692e-05,3.981e-05,3.51e-05,3.975e-05,4531879.0,169.38884469,9267
1545609600000,2018-12-24,POLYBTC,3.771e-05,3.939e-05,3.611e-05,3.692e-05,4405141.0,164.7218922,6584
1545523200000,2018-12-23,POLYBTC,3.738e-05,3.8e-05,3.606e-05,3.765e-05,1902131.0,70.11975652,3514
1545436800000,2018-12-22,POLYBTC,3.659e-05,3.84e-05,3.5e-05,3.736e-05,3359104.0,124.68216875,4877
1545350400000,2018-12-21,POLYBTC,3.776e-05,3.779e-05,3.521e-05,3.669e-05,4638862.0,167.70253582,7993
1545264000000,2018-12-20,POLYBTC,3.982e-05,4.003e-05,3.562e-05,3.765e-05,4264778.0,162.86814096,6569
1545177600000,2018-12-19,POLYBTC,4.035e-05,4.105e-05,3.855e-05,3.965e-05,6274698.0,248.20415525,9546
1545091200000,2018-12-18,POLYBTC,4.145e-05,4.2e-05,3.913e-05,4.035e-05,3870949.0,155.85800407,7514
1545004800000,2018-12-17,POLYBTC,4.156e-05,4.297e-05,4.104e-05,4.143e-05,2604544.0,109.17869132,3711
1544918400000,2018-12-16,POLYBTC,4.256e-05,4.305e-05,4.089e-05,4.156e-05,3214717.0,134.43883282,5796
1544832000000,2018-12-15,POLYBTC,3.942e-05,4.419e-05,3.929e-05,4.255e-05,8698733.0,367.69890176,15854
1544745600000,2018-12-14,POLYBTC,3.968e-05,4.038e-05,3.743e-05,3.942e-05,4537996.0,176.57618225,9464
1544659200000,2018-12-13,POLYBTC,3.704e-05,4.068e-05,3.7e-05,3.968e-05,10550419.0,414.16889565,20798
1544572800000,2018-12-12,POLYBTC,3.463e-05,3.765e-05,3.431e-05,3.704e-05,4997010.0,179.59847976,7995
1544486400000,2018-12-11,POLYBTC,3.3e-05,3.591e-05,3.201e-05,3.462e-05,5292438.0,182.59386421,7949
1544400000000,2018-12-10,POLYBTC,3.346e-05,3.399e-05,3.204e-05,3.308e-05,2049855.0,67.84711135,3180
1544313600000,2018-12-09,POLYBTC,3.303e-05,3.721e-05,3.267e-05,3.353e-05,5026578.0,174.1498706,8071
1544227200000,2018-12-08,POLYBTC,3.366e-05,3.45e-05,3.211e-05,3.294e-05,2067761.0,68.67527534,3718
1544140800000,2018-12-07,POLYBTC,3.361e-05,3.476e-05,3.115e-05,3.358e-05,6448151.0,212.63331162,9385
1544054400000,2018-12-06,POLYBTC,3.746e-05,4.421e-05,3.351e-05,3.371e-05,25995557.0,1031.38084904,35810
1543968000000,2018-12-05,POLYBTC,3.375e-05,3.8e-05,3.2e-05,3.747e-05,8762633.0,315.64792185,16694
1543881600000,2018-12-04,POLYBTC,3.383e-05,3.419e-05,3.234e-05,3.376e-05,1572071.0,52.32791547,3495
1543795200000,2018-12-03,POLYBTC,3.422e-05,3.53e-05,3.253e-05,3.375e-05,2570627.0,86.61283514,5430
1543708800000,2018-12-02,POLYBTC,3.405e-05,3.449e-05,3.286e-05,3.418e-05,1677029.0,56.4199026,3802
1543622400000,2018-12-01,POLYBTC,3.258e-05,3.605e-05,3.206e-05,3.405e-05,2903383.0,97.41814322,5991
1543536000000,2018-11-30,POLYBTC,3.46e-05,3.5e-05,3.054e-05,3.257e-05,4466668.0,144.70758371,7931
1543449600000,2018-11-29,POLYBTC,3.661e-05,3.662e-05,3.344e-05,3.463e-05,2895369.0,100.89817086,5903
1543363200000,2018-11-28,POLYBTC,3.548e-05,3.75e-05,3.5e-05,3.645e-05,4336796.0,157.48126675,8064
1543276800000,2018-11-27,POLYBTC,3.435e-05,3.638e-05,3.263e-05,3.55e-05,3457740.0,118.57073167,6189
1543190400000,2018-11-26,POLYBTC,3.138e-05,3.724e-05,3.095e-05,3.445e-05,9901142.0,334.87025584,19956
1543104000000,2018-11-25,POLYBTC,2.982e-05,3.248e-05,2.737e-05,3.137e-05,3340152.0,97.84765615,6687
1543017600000,2018-11-24,POLYBTC,3.057e-05,3.119e-05,2.969e-05,2.988e-05,1374960.0,41.93796177,2161
1542931200000,2018-11-23,POLYBTC,3.149e-05,3.233e-05,2.898e-05,3.045e-05,3057580.0,91.80820921,5482
1542844800000,2018-11-22,POLYBTC,3.278e-05,3.45e-05,3.055e-05,3.156e-05,2103064.0,68.51694554,3263
1542758400000,2018-11-21,POLYBTC,3.215e-05,3.353e-05,3.095e-05,3.278e-05,1483470.0,48.26161171,2972
1542672000000,2018-11-20,POLYBTC,3.349e-05,3.503e-05,2.859e-05,3.219e-05,5285516.0,169.22329262,8867
1542585600000,2018-11-19,POLYBTC,3.736e-05,3.738e-05,3.199e-05,3.35e-05,5115151.0,171.60029402,7711
1542499200000,2018-11-18,POLYBTC,3.706e-05,3.85e-05,3.692e-05,3.729e-05,1358659.0,51.15273367,2313
1542412800000,2018-11-17,POLYBTC,3.844e-05,3.886e-05,3.686e-05,3.709e-05,969543.0,36.43307755,2012
1542326400000,2018-11-16,POLYBTC,4.001e-05,4.022e-05,3.725e-05,3.862e-05,2470482.0,95.44050841,4824
1542240000000,2018-11-15,POLYBTC,3.736e-05,4.086e-05,3.67e-05,4.023e-05,6081473.0,236.04542349,13765
1542153600000,2018-11-14,POLYBTC,3.73e-05,4.008e-05,3.272e-05,3.736e-05,6575696.0,241.55863431,11948
1542067200000,2018-11-13,POLYBTC,3.917e-05,3.923e-05,3.633e-05,3.73e-05,2186675.0,81.73036658,5857
1541980800000,2018-11-12,POLYBTC,3.86e-05,3.965e-05,3.813e-05,3.917e-05,1778088.0,69.13848253,5192
1541894400000,2018-11-11,POLYBTC,4.08e-05,4.11e-05,3.815e-05,3.86e-05,2018143.0,79.88944141,5602
1541808000000,2018-11-10,POLYBTC,4.029e-05,4.175e-05,3.951e-05,4.079e-05,2472102.0,100.72281082,4978
1541721600000,2018-11-09,POLYBTC,4.207e-05,4.207e-05,3.994e-05,4.029e-05,2118071.0,86.33393554,6958
1541635200000,2018-11-08,POLYBTC,4.182e-05,4.43e-05,4.143e-05,4.207e-05,5011140.0,214.98003708,15432
1541548800000,2018-11-07,POLYBTC,4.06e-05,4.311e-05,3.924e-05,4.182e-05,4072475.0,168.09700501,9226
1541462400000,2018-11-06,POLYBTC,4.101e-05,4.143e-05,3.807e-05,4.064e-05,5839855.0,231.61067283,12560
1541376000000,2018-11-05,POLYBTC,4.344e-05,4.364e-05,4.053e-05,4.101e-05,3915751.0,163.65065787,9187
1541289600000,2018-11-04,POLYBTC,4.581e-05,4.688e-05,4.143e-05,4.342e-05,5727325.0,248.38299865,13247
1541203200000,2018-11-03,POLYBTC,4.607e-05,4.715e-05,4.501e-05,4.581e-05,2509180.0,115.38292786,6304
1541116800000,2018-11-02,POLYBTC,4.612e-05,4.75e-05,4.48e-05,4.62e-05,4121451.0,190.62574186,9596
1541030400000,2018-11-01,POLYBTC,4.397e-05,4.672e-05,4.372e-05,4.612e-05,4610626.0,209.76675467,11002
1540944000000,2018-10-31,POLYBTC,4.651e-05,4.659e-05,4.256e-05,4.397e-05,8401873.0,369.3810916,18142
1540857600000,2018-10-30,POLYBTC,4.789e-05,4.969e-05,4.528e-05,4.639e-05,11114330.0,520.26290057,21486
1540771200000,2018-10-29,POLYBTC,4.649e-05,5.35e-05,4.579e-05,4.8e-05,30673359.0,1525.21174426,59469
1540684800000,2018-10-28,POLYBTC,4.344e-05,4.905e-05,4.251e-05,4.649e-05,17495140.0,795.98040625,33033
1540598400000,2018-10-27,POLYBTC,4.033e-05,4.455e-05,4.02e-05,4.357e-05,13013341.0,552.58515364,25038
1540512000000,2018-10-26,POLYBTC,3.879e-05,4.11e-05,3.86e-05,4.031e-05,5195406.0,207.01222798,10294
1540425600000,2018-10-25,POLYBTC,3.886e-05,4.031e-05,3.773e-05,3.879e-05,5463380.0,212.61318851,10108
1540339200000,2018-10-24,POLYBTC,3.922e-05,4.041e-05,3.735e-05,3.886e-05,8369390.0,325.03064513,16386
1540252800000,2018-10-23,POLYBTC,3.788e-05,4.35e-05,3.78e-05,3.922e-05,21285040.0,859.61140638,33214
1540166400000,2018-10-22,POLYBTC,3.528e-05,3.993e-05,3.38e-05,3.788e-05,15129342.0,561.12246568,28893
1540080000000,2018-10-21,POLYBTC,3.605e-05,3.749e-05,3.43e-05,3.525e-05,5183289.0,186.30564808,10327
1539993600000,2018-10-20,POLYBTC,3.588e-05,3.821e-05,3.48e-05,3.607e-05,9117436.0,329.45693818,16770
1539907200000,2018-10-19,POLYBTC,3.58e-05,4.212e-05,3.529e-05,3.598e-05,30829579.0,1185.58554089,51271
1539820800000,2018-10-18,POLYBTC,3.435e-05,3.849e-05,3.224e-05,3.58e-05,27911130.0,988.34312125,40996
1539734400000,2018-10-17,POLYBTC,2.988e-05,5.45e-05,2.988e-05,3.434e-05,24306963.0,900.94423447,33644
1539648000000,2018-10-16,POLYBTC,3.006e-05,3.043e-05,2.945e-05,2.993e-05,1437784.0,43.01306695,2858
1539561600000,2018-10-15,POLYBTC,3.137e-05,3.197e-05,2.776e-05,3.007e-05,3077184.0,93.27511496,7739
1539475200000,2018-10-14,POLYBTC,3.143e-05,3.352e-05,3.108e-05,3.137e-05,2245675.0,72.52349421,5536
1539388800000,2018-10-13,POLYBTC,3.001e-05,3.19e-05,2.965e-05,3.143e-05,1950716.0,59.92378363,5959
1539302400000,2018-10-12,POLYBTC,2.974e-05,3.16e-05,2.961e-05,2.999e-05,2203530.0,67.01420702,5706
1539216000000,2018-10-11,POLYBTC,3.34e-05,3.346e-05,2.942e-05,2.97e-05,5629747.0,174.33376393,13424
1539129600000,2018-10-10,POLYBTC,3.137e-05,3.495e-05,3.033e-05,3.34e-05,6322663.0,207.6496445,20424
1539043200000,2018-10-09,POLYBTC,2.927e-05,3.195e-05,2.893e-05,3.136e-05,3886985.0,119.36725113,10654
1538956800000,2018-10-08,POLYBTC,2.913e-05,2.948e-05,2.87e-05,2.927e-05,881704.0,25.65039859,2317
1538870400000,2018-10-07,POLYBTC,2.896e-05,2.94e-05,2.862e-05,2.936e-05,1086102.0,31.55375809,2315
1538784000000,2018-10-06,POLYBTC,2.858e-05,2.955e-05,2.803e-05,2.896e-05,1029096.0,29.61406868,3000
1538697600000,2018-10-05,POLYBTC,2.892e-05,2.914e-05,2.778e-05,2.858e-05,807627.0,22.94708017,2297
1538611200000,2018-10-04,POLYBTC,2.748e-05,2.945e-05,2.721e-05,2.905e-05,1343118.0,38.70911006,3752
1538524800000,2018-10-03,POLYBTC,2.813e-05,2.864e-05,2.694e-05,2.746e-05,1099269.0,30.4359581,2936
1538438400000,2018-10-02,POLYBTC,2.77e-05,2.882e-05,2.726e-05,2.813e-05,1277808.0,36.05245311,3841
1538352000000,2018-10-01,POLYBTC,2.652e-05,2.954e-05,2.627e-05,2.77e-05,3800731.0,105.55932502,8417
1538265600000,2018-09-30,POLYBTC,2.608e-05,2.689e-05,2.571e-05,2.653e-05,972215.0,25.60984212,2686
1538179200000,2018-09-29,POLYBTC,2.572e-05,2.67e-05,2.54e-05,2.608e-05,993785.0,25.81193274,2781
1538092800000,2018-09-28,POLYBTC,2.648e-05,2.708e-05,2.561e-05,2.575e-05,1082140.0,28.39460958,3938
1538006400000,2018-09-27,POLYBTC,2.565e-05,2.748e-05,2.539e-05,2.666e-05,1482623.0,39.02863068,4424
1537920000000,2018-09-26,POLYBTC,2.535e-05,2.689e-05,2.501e-05,2.565e-05,1041460.0,27.07330116,3239
1537833600000,2018-09-25,POLYBTC,2.51e-05,2.576e-05,2.434e-05,2.517e-05,981909.0,24.44830945,3035
1537747200000,2018-09-24,POLYBTC,2.641e-05,2.675e-05,2.483e-05,2.51e-05,1012487.0,25.89720702,2797
1537660800000,2018-09-23,POLYBTC,2.694e-05,2.758e-05,2.622e-05,2.641e-05,1157217.0,30.89439628,3505
1537574400000,2018-09-22,POLYBTC,2.573e-05,3e-05,2.467e-05,2.695e-05,5433833.0,148.3548871,10685
1537488000000,2018-09-21,POLYBTC,2.42e-05,2.616e-05,2.298e-05,2.571e-05,2821328.0,69.959523,6542
1537401600000,2018-09-20,POLYBTC,2.335e-05,2.487e-05,2.318e-05,2.41e-05,1648031.0,39.38261831,4071
1537315200000,2018-09-19,POLYBTC,2.333e-05,2.384e-05,2.233e-05,2.335e-05,1305772.0,30.17244907,2997
1537228800000,2018-09-18,POLYBTC,2.203e-05,2.441e-05,2.159e-05,2.343e-05,2558745.0,59.48596751,3674
1537142400000,2018-09-17,POLYBTC,2.316e-05,2.444e-05,2.149e-05,2.203e-05,1695941.0,38.66600323,2997
1537056000000,2018-09-16,POLYBTC,2.215e-05,2.379e-05,2.136e-05,2.323e-05,739004.0,16.79991704,2272
1536969600000,2018-09-15,POLYBTC,2.229e-05,2.26e-05,2.176e-05,2.215e-05,610926.0,13.57172328,1663
1536883200000,2018-09-14,POLYBTC,2.301e-05,2.484e-05,2.076e-05,2.229e-05,1697644.0,37.56753749,2804
1536796800000,2018-09-13,POLYBTC,2.07e-05,2.489e-05,2.042e-05,2.301e-05,1798728.0,40.94339342,3253
1536710400000,2018-09-12,POLYBTC,2.205e-05,2.242e-05,1.989e-05,2.07e-05,1383800.0,28.44220044,2425
1536624000000,2018-09-11,POLYBTC,2.367e-05,2.399e-05,2.132e-05,2.205e-05,660815.0,14.76945429,1797
1536537600000,2018-09-10,POLYBTC,2.428e-05,2.469e-05,2.32e-05,2.367e-05,553215.0,13.20085338,1530
1536451200000,2018-09-09,POLYBTC,2.471e-05,2.555e-05,2.35e-05,2.452e-05,673211.0,16.50658253,1818
1536364800000,2018-09-08,POLYBTC,2.524e-05,2.569e-05,2.404e-05,2.473e-05,651881.0,16.21154219,1584
1536278400000,2018-09-07,POLYBTC,2.602e-05,2.673e-05,2.487e-05,2.523e-05,773634.0,19.88788391,1749
1536192000000,2018-09-06,POLYBTC,2.5e-05,2.66e-05,2.415e-05,2.604e-05,1474432.0,37.95887166,2479
1536105600000,2018-09-05,POLYBTC,2.896e-05,2.947e-05,2.051e-05,2.501e-05,2012056.0,53.28113792,3194
1536019200000,2018-09-04,POLYBTC,2.916e-05,3.003e-05,2.83e-05,2.896e-05,1337159.0,38.77672683,2645
1535932800000,2018-09-03,POLYBTC,2.96e-05,3.021e-05,2.819e-05,2.915e-05,1293179.0,37.85002824,2630
1535846400000,2018-09-02,POLYBTC,3.106e-05,3.127e-05,2.836e-05,2.981e-05,1877235.0,56.02535263,2975
1535760000000,2018-09-01,POLYBTC,3.128e-05,3.237e-05,3.081e-05,3.122e-05,1413875.0,44.48669055,2652
1535673600000,2018-08-31,POLYBTC,3.111e-05,3.213e-05,2.997e-05,3.128e-05,1759476.0,54.37625973,2904
1535587200000,2018-08-30,POLYBTC,3.169e-05,3.4e-05,2.974e-05,3.111e-05,1716196.0,54.18648661,3134
1535500800000,2018-08-29,POLYBTC,3.408e-05,3.413e-05,3.055e-05,3.159e-05,1530099.0,49.10051987,2931
1535414400000,2018-08-28,POLYBTC,3.426e-05,3.5e-05,3.141e-05,3.38e-05,3231717.0,107.07542492,6238
1535328000000,2018-08-27,POLYBTC,3.329e-05,3.466e-05,3.243e-05,3.421e-05,1162684.0,38.91817488,3020
1535241600000,2018-08-26,POLYBTC,3.138e-05,3.363e-05,3.002e-05,3.329e-05,1841500.0,59.20740989,3183
1535155200000,2018-08-25,POLYBTC,3.06e-05,3.268e-05,3.059e-05,3.142e-05,1662075.0,52.67637155,3227
1535068800000,2018-08-24,POLYBTC,2.828e-05,3.334e-05,2.739e-05,3.085e-05,2678795.0,79.48808088,5204
1534982400000,2018-08-23,POLYBTC,2.74e-05,2.881e-05,2.722e-05,2.829e-05,568606.0,15.98075454,1144
1534896000000,2018-08-22,POLYBTC,2.97e-05,2.979e-05,2.657e-05,2.74e-05,950173.0,26.74486927,2041
1534809600000,2018-08-21,POLYBTC,2.858e-05,2.98e-05,2.775e-05,2.97e-05,490763.0,14.15846018,1271
1534723200000,2018-08-20,POLYBTC,3.061e-05,3.144e-05,2.797e-05,2.858e-05,756872.0,22.57106525,1468
1534636800000,2018-08-19,POLYBTC,2.986e-05,3.259e-05,2.901e-05,3.081e-05,923606.0,28.20288651,2096
1534550400000,2018-08-18,POLYBTC,3.263e-05,3.418e-05,2.89e-05,2.975e-05,2102801.0,66.52260814,4765
1534464000000,2018-08-17,POLYBTC,3.005e-05,3.263e-05,2.978e-05,3.256e-05,2985912.0,93.07237591,6307
1534377600000,2018-08-16,POLYBTC,2.549e-05,3.312e-05,2.3e-05,3.006e-05,8066386.0,231.75097363,12802
1534291200000,2018-08-15,POLYBTC,2.62e-05,2.763e-05,2.441e-05,2.549e-05,2736115.0,70.83133652,4032
1534204800000,2018-08-14,POLYBTC,2.955e-05,2.955e-05,3.8e-06,2.643e-05,2372636.0,54.33864627,2729
1534118400000,2018-08-13,POLYBTC,3.362e-05,3.401e-05,2.818e-05,2.928e-05,1488481.0,46.44177594,3206
1534032000000,2018-08-12,POLYBTC,3.439e-05,3.494e-05,3.123e-05,3.377e-05,819761.0,27.67999725,2010
1533945600000,2018-08-11,POLYBTC,3.622e-05,3.668e-05,3.333e-05,3.427e-05,1010856.0,35.37383079,2669
1533859200000,2018-08-10,POLYBTC,3.721e-05,3.87e-05,3.553e-05,3.611e-05,1130414.0,42.10590376,2573
1533772800000,2018-08-09,POLYBTC,3.522e-05,3.846e-05,3.48e-05,3.721e-05,849210.0,30.95804223,2697
1533686400000,2018-08-08,POLYBTC,3.926e-05,3.987e-05,3.426e-05,3.516e-05,1774075.0,65.14266611,3229
1533600000000,2018-08-07,POLYBTC,4.187e-05,4.236e-05,3.877e-05,3.923e-05,1321297.0,53.86855033,2696
1533513600000,2018-08-06,POLYBTC,4e-05,4.279e-05,3.92e-05,4.187e-05,1879359.0,77.81342238,3913
1533427200000,2018-08-05,POLYBTC,3.882e-05,4.006e-05,3.804e-05,3.964e-05,696646.0,27.18064737,1418
1533340800000,2018-08-04,POLYBTC,3.867e-05,4.041e-05,3.631e-05,3.874e-05,1607415.0,60.880634,3590
1533254400000,2018-08-03,POLYBTC,4.001e-05,4.104e-05,3.545e-05,3.868e-05,2305050.0,87.99311929,4340
1533168000000,2018-08-02,POLYBTC,4.554e-05,4.6e-05,3.613e-05,4.008e-05,4248929.0,172.5411327,8775
1533081600000,2018-08-01,POLYBTC,4.896e-05,4.987e-05,4.441e-05,4.573e-05,4471575.0,206.93712859,7127
1532995200000,2018-07-31,POLYBTC,6.28e-05,6.28e-05,4.659e-05,4.859e-05,23728444.0,1205.83473774,18000
